DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2/3/2017 10:10,13.63,68.93,4.91,132.9,134.3,30691.52542,18842.55319,14680.76382
2/3/2017 10:20,13.71,68.67,4.913,138.2,135.4,31173.55932,19535.56231,14813.90955
2/3/2017 10:30,13.89,68.04,4.916,187.5,186.5,31576.27119,20017.02128,14929.68844
2/3/2017 10:40,14.18,67.77,4.911,374.2,383.5,32229.15254,20308.81459,14860.22111
2/3/2017 10:50,14.59,66.2,4.913,581.7,603.3,32723.38983,20472.94833,15346.49246
2/3/2017 11:00,14.66,65.31,4.911,259.3,259.7,33162.71186,20819.45289,15537.52764
2/3/2017 11:10,14.29,65.84,4.915,222.1,226.8,33510.50847,21107.59878,15589.62814
2/3/2017 11:20,14.34,65.83,4.915,253.1,262.1,33620.33898,20834.04255,15809.60804
2/3/2017 11:30,14.3,65.87,4.912,199.3,205.7,33608.13559,20968.99696,15838.55276
2/3/2017 11:40,14.28,66.1,4.916,184,189.6,33840,21238.90578,15855.9196
2/3/2017 11:50,14.29,66.54,4.914,169.9,174.7,34029.15254,21381.15502,16122.21106
2/3/2017 12:00,14.41,66.21,4.913,354.1,361.3,33852.20339,21217.02128,15983.27638
2/3/2017 12:10,14.41,65.27,4.916,196.8,204.1,33717.9661,20965.34954,16000.64322
2/3/2017 12:20,14.24,66.34,4.919,195.1,195.5,32973.55932,20571.42857,16139.57789
2/3/2017 12:30,14.26,67.01,4.917,342,346.8,32467.11864,20213.98176,16099.05528
2/3/2017 12:40,14.38,65.87,4.916,335.1,339.7,31759.32203,19973.25228,15566.47236
2/3/2017 12:50,14.56,65.01,4.916,435.4,441.5,31606.77966,19834.65046,15549.10553
2/3/2017 13:00,14.53,62.9,0.653,308.2,304.6,31478.64407,20013.37386,15525.94975
2/3/2017 13:10,14.29,65.07,0.083,284.7,287.7,31625.08475,19871.12462,15537.52764
2/3/2017 13:20,14.37,65.7,0.078,613.8,636.7,32168.13559,20297.87234,15821.18593
2/3/2017 13:30,14.94,62.5,0.082,632,687.4,33229.83051,20403.64742,15798.03015
2/3/2017 13:40,15.38,58.19,0.08,632.9,689.6,33205.42373,20451.06383,15682.25126
2/3/2017 13:50,15.43,57.46,0.08,670.2,729,33065.08475,20414.58967,15502.79397
2/3/2017 14:00,15.41,56.85,0.082,532,554.4,32570.84746,20243.16109,15358.07035
2/3/2017 14:10,15.02,58.25,0.08,172.2,170.4,32448.81356,20119.14894,15317.54774
2/3/2017 14:20,14.79,59.65,0.086,97.8,97.8,32143.72881,19998.78419,15213.34673
2/3/2017 14:30,14.63,61.76,0.081,99.9,98.7,32387.79661,19696.04863,15057.04523
2/3/2017 14:40,14.42,66.19,0.083,190.3,191.4,32369.49153,19539.20973,14912.32161
2/3/2017 14:50,14.69,65.92,0.081,200.4,199.8,32180.33898,19703.34347,15161.24623
2/3/2017 15:00,15.1,58.21,0.083,182.5,186,31991.18644,19776.29179,15074.41206
2/3/2017 15:10,15.15,56.11,0.081,201.1,205.7,31942.37288,19794.52888,15022.31156
2/3/2017 15:20,15.24,55.94,0.082,165.2,167.7,32033.89831,19852.88754,14958.63317
2/3/2017 15:30,15.18,56.21,0.079,95.3,95.8,31856.94915,19962.31003,14958.63317
2/3/2017 15:40,14.96,57.21,0.085,60.28,59.85,31588.47458,19601.21581,15028.1005
2/3/2017 15:50,14.87,58.25,0.082,68.73,68.66,31539.66102,19324.01216,14889.16583
2/3/2017 16:00,14.62,64.95,0.082,30.32,30.42,31594.57627,19393.31307,14860.22111
2/3/2017 16:10,13.84,69.03,0.084,46.32,48.04,31326.10169,19265.6535,14837.06533
2/3/2017 16:20,13.95,64.85,0.081,85.1,88.4,31527.45763,19123.40426,14721.28643
2/3/2017 16:30,14.13,63.18,0.079,72.5,73.7,31539.66102,18941.03343,14831.27638
2/3/2017 16:40,14.23,63.89,0.079,63.11,65.19,31344.40678,18933.7386,14721.28643
2/3/2017 16:50,14.37,63.79,0.081,69.4,71.9,31106.44068,18977.5076,14894.95477
2/3/2017 17:00,14.4,63.55,0.082,80.1,82.7,30746.44068,18904.55927,15033.88945
2/3/2017 17:10,14.55,62.88,0.081,81.9,84.6,30953.89831,18944.68085,15277.02513
2/3/2017 17:20,14.65,62.48,0.08,41.13,41.03,31423.72881,19382.37082,15925.38693
2/3/2017 17:30,14.51,65.35,0.079,37.53,38.71,32631.86441,19911.2462,16822.67337
2/3/2017 17:40,14.16,67.26,0.079,53.04,55.62,33791.18644,20330.69909,18611.45729
2/3/2017 17:50,14.32,65.42,0.082,56.95,59.87,36183.05085,21738.60182,20869.14573
2/3/2017 18:00,14.46,59.18,0.086,46.11,48.26,38635.9322,23540.42553,22912.64322
2/3/2017 18:10,14.28,60.91,0.085,29.31,30.78,40466.44068,24361.09422,24238.31156
2/3/2017 18:20,14.19,61.95,0.081,20.67,21.74,41363.38983,24849.84802,24539.33668
2/3/2017 18:30,14.18,63.08,0.082,8.99,9.32,41375.59322,24842.55319,24684.0603
2/3/2017 18:40,14.13,63.55,0.084,3.59,3.779,41760,24995.74468,24834.57286
2/3/2017 18:50,14.19,63.65,0.082,1.453,1.458,41772.20339,25086.93009,24927.19598
2/3/2017 19:00,14.28,62.12,0.08,0.344,0.36,41467.11864,24879.02736,25037.18593
2/3/2017 19:10,14.34,59.91,0.084,0.077,0.111,41448.81356,24652.88754,25193.48744
2/3/2017 19:20,14.34,59.85,0.08,0.066,0.07,41400,24641.94529,25100.86432
2/3/2017 19:30,14.36,59.78,0.08,0.088,0.104,41009.49153,24652.88754,24886.67337
2/3/2017 19:40,14.26,60.01,0.08,0.048,0.115,41113.22034,24663.82979,25031.39698
2/3/2017 19:50,14.24,59.88,0.082,0.073,0.082,40875.25424,24671.12462,24770.89447
2/3/2017 20:00,14.34,59.38,0.085,0.059,0.089,40985.08475,24379.33131,25066.13065
2/3/2017 20:10,14.58,56.84,0.081,0.044,0.119,41387.79661,24441.33739,25361.36683
2/3/2017 20:20,14.59,57.31,0.083,0.04,0.137,41534.23729,24703.95137,25500.30151
2/3/2017 20:30,14.42,57.61,0.079,0.048,0.145,41345.08475,24590.88146,25546.61307
2/3/2017 20:40,14.33,57.64,0.083,0.077,0.085,41589.15254,24776.8997,25546.61307
2/3/2017 20:50,14.1,63.55,0.083,0.037,0.148,41058.30508,24583.58663,25390.31156
2/3/2017 21:00,13.64,67.42,0.084,0.088,0.119,40899.66102,24787.84195,25372.94472
2/3/2017 21:10,13.6,66.66,0.082,0.051,0.126,40252.88136,24131.30699,25089.28643
2/3/2017 21:20,13.36,72.9,0.084,0.07,0.108,40063.72881,23653.49544,24828.78392
2/3/2017 21:30,12.24,79.2,0.08,0.04,0.122,39441.35593,23587.84195,24550.91457
2/3/2017 21:40,11.93,80.2,0.079,0.088,0.096,39038.64407,23248.63222,24273.04523
2/3/2017 21:50,12.26,77.8,0.075,0.081,0.1,38947.11864,23048.02432,24273.04523
2/3/2017 22:00,12.73,73.9,0.075,0.062,0.093,38721.35593,22679.63526,24452.50251
2/3/2017 22:10,13.22,69.03,0.08,0.059,0.137,38324.74576,22610.33435,24197.78894
2/3/2017 22:20,13.14,69.96,0.082,0.044,0.159,37690.16949,22307.59878,23728.88442
2/3/2017 22:30,12.9,71.1,0.085,0.081,0.078,37025.08475,22037.68997,23317.86935
2/3/2017 22:40,12.75,72,0.078,0.044,0.115,36518.64407,21333.7386,23074.73367
2/3/2017 22:50,12.74,71.8,0.082,0.059,0.104,36006.10169,21406.68693,22623.19598
2/3/2017 23:00,12.98,70.6,0.079,0.084,0.082,35090.84746,20936.17021,21870.63317
2/3/2017 23:10,13.15,67.09,0.077,0.066,0.126,34444.0678,20352.58359,21511.71859
2/3/2017 23:20,13.3,65.62,0.083,0.055,0.122,33919.32203,20086.32219,21129.64824
2/3/2017 23:30,13.32,65.39,0.08,0.04,0.159,32997.9661,19626.74772,20463.9196
2/3/2017 23:40,13.41,65.82,0.082,0.081,0.089,32064.40678,19021.2766,19624.52261
2/3/2017 23:50,13.33,70.2,0.082,0.059,0.115,31448.13559,18711.2462,19138.25126
2/4/2017 0:00,12.98,71.1,0.077,0.066,0.096,30331.52542,17974.46809,18640.40201
2/4/2017 0:10,13.05,70.6,0.078,0.051,0.134,29733.55932,17744.68085,18287.27638
2/4/2017 0:20,13.28,67.02,0.082,0.066,0.111,29184.40678,17139.20973,17968.88442
2/4/2017 0:30,12.96,72.1,0.08,0.062,0.056,28543.72881,16719.75684,17471.03518
2/4/2017 0:40,12.64,73.7,0.078,0.081,0.115,27970.16949,16114.28571,17164.22111
2/4/2017 0:50,12.76,73.2,0.082,0.048,0.126,27335.59322,15862.61398,16874.77387
2/4/2017 1:00,13.07,71.2,0.081,0.022,0.13,26707.11864,15508.81459,16649.00503
2/4/2017 1:10,13.12,69.83,0.079,0.044,0.126,26218.98305,15206.07903,16469.54774
2/4/2017 1:20,12.88,74.4,0.084,0.04,0.104,25517.28814,14761.09422,16110.63317
2/4/2017 1:30,12.82,72.9,0.078,0.048,0.1,25145.08475,14462.00608,15844.34171
2/4/2017 1:40,13.05,69.96,0.078,0.081,0.108,24919.32203,14006.07903,15682.25126
2/4/2017 1:50,13.04,71.5,0.081,0.033,0.159,24724.0678,14027.96353,15589.62814
2/4/2017 2:00,12.75,73,0.081,0.062,0.122,24364.0678,13889.3617,15323.33668
2/4/2017 2:10,12.65,75.4,0.082,0.081,0.145,24095.59322,13488.1459,15080.20101
2/4/2017 2:20,12.05,80.5,0.08,0.095,0.085,23705.08475,13433.43465,14918.11055
2/4/2017 2:30,11.88,80.8,0.083,0.077,0.078,23491.52542,13316.71733,14837.06533
2/4/2017 2:40,12.47,74.3,0.079,0.029,0.111,23406.10169,13251.06383,14831.27638
2/4/2017 2:50,12.86,70.4,0.079,0.055,0.119,23113.22034,13298.48024,14588.1407
2/4/2017 3:00,12.92,70.5,0.078,0.04,0.13,22997.28814,12941.03343,14437.62814
2/4/2017 3:10,13.01,68.26,0.081,0.066,0.074,22917.9661,13032.21884,14373.94975
2/4/2017 3:20,13.11,65.86,0.079,0.044,0.156,22747.11864,12984.80243,14287.11558
2/4/2017 3:30,13.06,65.36,0.081,0.059,0.119,22643.38983,12795.13678,14223.43719
2/4/2017 3:40,12.83,68.86,0.076,0.077,0.145,22381.01695,12919.14894,14061.34673
2/4/2017 3:50,12.77,68.79,0.076,0.044,0.108,22240.67797,12671.12462,14009.24623
2/4/2017 4:00,12.76,69.26,0.08,0.091,0.074,22222.37288,12532.5228,13928.20101
2/4/2017 4:10,12.57,71.5,0.079,0.081,0.07,22374.91525,12627.35562,14026.61307
2/4/2017 4:20,12.43,73.3,0.079,0.088,0.148,22167.45763,12656.53495,13997.66834
2/4/2017 4:30,12.49,73.5,0.077,0.081,0.108,22411.52542,12521.58055,13957.14573
2/4/2017 4:40,12.45,76.2,0.078,0.084,0.085,22344.40678,12503.34347,13968.72362
2/4/2017 4:50,12.3,76.6,0.081,0.062,0.096,22289.49153,12671.12462,14009.24623
2/4/2017 5:00,12.49,75.3,0.078,0.059,0.093,22594.57627,12671.12462,14148.1809
2/4/2017 5:10,12.43,76.8,0.082,0.073,0.134,22612.88136,12583.58663,14258.17085
2/4/2017 5:20,11.8,78.5,0.078,0.11,0.137,22838.64407,12795.13678,14304.48241
2/4/2017 5:30,11.87,78.3,0.079,0.084,0.122,23058.30508,12981.15502,14588.1407
2/4/2017 5:40,12.38,72.1,0.081,0.062,0.093,23570.84746,13302.12766,14999.15578
2/4/2017 5:50,12.52,72,0.078,0.073,0.093,24492.20339,13991.48936,15311.75879
2/4/2017 6:00,12.6,72.4,0.084,0.062,0.111,24351.86441,14049.84802,15138.09045
2/4/2017 6:10,12.54,74.9,0.082,0.113,0.093,24113.89831,14013.37386,14976
2/4/2017 6:20,11.63,77.2,0.083,0.051,0.182,24327.45763,13758.05471,14912.32161
2/4/2017 6:30,11.41,79,0.079,0.11,0.148,24052.88136,13630.39514,14784.96482
2/4/2017 6:40,11.05,82.3,0.081,0.102,0.111,23241.35593,13240.12158,14258.17085
2/4/2017 6:50,10.67,82.6,0.081,0.095,0.137,22393.22034,12426.74772,13563.49749
2/4/2017 7:00,10.68,81.8,0.078,0.07,0.145,21557.28814,12299.08815,12631.47739
2/4/2017 7:10,11,79.7,0.086,0.081,0.122,20776.27119,11930.69909,11300.0201
2/4/2017 7:20,10.59,81.7,0.08,0.091,0.152,20513.89831,11576.8997,10773.22613
2/4/2017 7:30,10.42,82.3,0.08,0.091,0.171,20379.66102,11409.11854,10524.30151
2/4/2017 7:40,10.42,83.5,0.081,0.102,0.13,20757.9661,11565.95745,10703.75879
2/4/2017 7:50,10.29,84.4,0.082,0.095,0.13,20757.9661,11715.50152,10709.54774
2/4/2017 8:00,10.22,85.1,0.079,0.15,0.237,21246.10169,12058.35866,10883.21608
2/4/2017 8:10,10.33,85,0.078,0.388,0.404,21801.35593,12536.17021,11126.35176
2/4/2017 8:20,10.61,83.7,0.078,2.159,2.296,22173.55932,13065.04559,11247.9196
2/4/2017 8:30,10.8,82.3,0.08,5.841,6.064,23192.54237,13364.13374,11548.94472
2/4/2017 8:40,10.79,81.9,0.081,10.97,11.23,23839.32203,13838.29787,11560.52261
2/4/2017 8:50,10.7,80.7,0.082,16.95,17.55,24266.44068,14286.93009,11896.28141
2/4/2017 9:00,10.57,80.5,0.08,17.22,17.63,24955.9322,14859.57447,12295.71859
2/4/2017 9:10,10.5,80.6,0.083,23.07,23.42,26023.72881,15180.54711,12770.41206
2/4/2017 9:20,10.56,77.6,0.082,17.13,17.38,26853.55932,15475.98784,13331.9397
2/4/2017 9:30,10.39,77.1,0.085,20.27,20.68,27640.67797,15775.07599,13852.94472
2/4/2017 9:40,10.21,79.3,0.085,42.32,43.12,28018.98305,16468.08511,14130.81407
2/4/2017 9:50,10.14,79.5,0.083,60.89,61.77,29275.9322,16468.08511,14339.21608
2/4/2017 10:00,10.33,78.8,0.082,68.03,69.22,29617.62712,16613.98176,14547.61809
2/4/2017 10:10,10.47,76.6,0.083,86.8,89.5,30038.64407,17033.43465,14796.54271
2/4/2017 10:20,10.61,76.1,0.083,149.1,153.2,30868.47458,17339.81763,15190.19095
2/4/2017 10:30,10.75,75.1,0.087,131.2,133.2,31393.22034,17792.09726,15589.62814
2/4/2017 10:40,10.95,72.5,0.081,120.8,123.3,31814.23729,17985.41033,15751.71859
2/4/2017 10:50,11.11,70.7,0.081,169.8,175.5,32393.89831,18091.18541,15705.40704
2/4/2017 11:00,11.16,70.8,0.08,123.8,126.4,32509.83051,18302.73556,15844.34171
2/4/2017 11:10,11.2,71.4,0.087,75.7,76,33205.42373,18649.24012,16145.36683
2/4/2017 11:20,11.12,71.6,0.087,157.3,157.9,33303.05085,18536.17021,16255.35678
2/4/2017 11:30,11.23,69.18,0.086,187.9,189.7,33437.28814,18900.91185,16417.44724
2/4/2017 11:40,11.27,66.88,0.082,119.5,123.9,33675.25424,18820.66869,16718.47236
2/4/2017 11:50,11.41,64.84,0.085,370,374.9,33907.11864,18725.83587,16556.38191
2/4/2017 12:00,11.67,63.71,0.088,458.1,469.9,33980.33898,18798.78419,16730.05025
2/4/2017 12:10,11.86,60.8,0.088,320.9,328.8,34004.74576,18893.61702,16938.45226
2/4/2017 12:20,12.09,60.53,0.087,596,626.6,34419.66102,18846.20061,16984.76382
2/4/2017 12:30,11.91,58.86,0.084,315.9,315.1,34254.91525,18951.97568,17100.54271
2/4/2017 12:40,11.91,57.6,0.085,306.1,309.4,34498.98305,19178.1155,17407.35678
2/4/2017 12:50,11.68,56.63,0.087,388.6,406,34419.66102,19517.32523,17389.98995
2/4/2017 13:00,12.13,58.26,0.086,495.5,514.4,34010.84746,19659.57447,17285.78894
2/4/2017 13:10,11.76,55.73,0.082,275,277.1,34084.0678,19542.85714,17499.9799
2/4/2017 13:20,11.91,54.42,0.084,674.2,723,34114.57627,19163.52584,17598.39196
2/4/2017 13:30,12.15,53.05,0.085,564.7,601.1,33876.61017,19035.86626,17858.89447
2/4/2017 13:40,11.99,50.78,0.084,461.4,480.1,33791.18644,18984.80243,18102.03015
2/4/2017 13:50,11.69,50.22,0.085,178.2,170.5,33772.88136,19086.93009,18125.18593
2/4/2017 14:00,11.58,49.85,0.088,393.6,419.1,34157.28814,19127.05167,18136.76382
2/4/2017 14:10,11.93,50.65,0.085,469.6,505.1,34077.9661,19167.17325,18102.03015
2/4/2017 14:20,12.03,51.28,0.089,456.1,488.4,33815.59322,19207.29483,18084.66332
2/4/2017 14:30,11.78,51.92,0.085,441.9,477.1,33717.9661,19119.75684,18032.56281
2/4/2017 14:40,12.28,51.92,0.084,573.2,631.2,33980.33898,18933.7386,17685.22613
2/4/2017 14:50,12.1,49.81,0.084,405.3,439.1,33547.11864,19181.76292,17575.23618
2/4/2017 15:00,12.08,51.58,0.084,537.5,595.9,33101.69492,19119.75684,17407.35678
2/4/2017 15:10,12.06,49.85,0.086,496.5,550.3,32961.35593,19075.98784,17557.86935
2/4/2017 15:20,12.03,50.98,0.084,493.3,549.1,32204.74576,19116.10942,17280
2/4/2017 15:30,11.84,50.18,0.083,232.7,253.2,31588.47458,18962.91793,17094.75377
2/4/2017 15:40,11.79,50.38,0.084,199.1,209.1,31130.84746,18638.29787,16897.92965
2/4/2017 15:50,11.75,48.68,0.084,121.3,128.2,31460.33898,18689.3617,16903.71859
2/4/2017 16:00,11.48,49.18,0.084,58.19,55.61,31655.59322,18361.09422,16834.25126
2/4/2017 16:10,11.33,51.05,0.086,50.23,48.47,31307.79661,18036.47416,16747.41709
2/4/2017 16:20,11.35,52.05,0.086,124.6,131.2,31405.42373,17598.78419,16469.54774
2/4/2017 16:30,11.39,52.35,0.083,118.8,128.1,31094.23729,17613.37386,16504.28141
2/4/2017 16:40,11.43,51.38,0.086,161,177.4,30868.47458,17533.1307,16498.49246
2/4/2017 16:50,11.8,51.15,0.086,281.6,324.1,31533.55932,17409.11854,16677.94975
2/4/2017 17:00,11.9,51.42,0.087,262.6,304.2,31326.10169,17518.54103,16926.87437
2/4/2017 17:10,11.89,52.88,0.083,237.2,280.4,31362.71186,17792.09726,17274.21106
2/4/2017 17:20,11.81,54.02,0.085,208.9,247,31887.45763,18047.41641,17679.43719
2/4/2017 17:30,11.81,54.25,0.085,181.9,215.8,32900.33898,18463.22188,18570.93467
2/4/2017 17:40,11.83,52.42,0.084,165,197.7,33998.64407,18973.86018,19937.12563
2/4/2017 17:50,11.53,53.22,0.087,120.1,147.4,36109.83051,20389.05775,22270.07035
2/4/2017 18:00,11.28,54.11,0.084,79.9,97.5,38617.62712,22190.88146,24163.05528
2/4/2017 18:10,10.99,56.05,0.085,40.86,46.46,40863.05085,23412.76596,25164.54271
2/4/2017 18:20,10.76,56.05,0.083,30.49,34.73,41369.49153,23697.26444,25500.30151
2/4/2017 18:30,10.65,54.05,0.084,17.22,18.23,41973.55932,23894.22492,25633.44724
2/4/2017 18:40,10.48,53.71,0.083,7.4,7.6,41674.57627,24029.17933,25714.49246
2/4/2017 18:50,10.37,53.87,0.083,3.016,3.152,42046.77966,23934.3465,25743.43719
2/4/2017 19:00,10.29,54.14,0.082,0.882,0.983,42010.16949,23912.46201,25743.43719
2/4/2017 19:10,10.34,53.67,0.081,0.176,0.141,41796.61017,23883.28267,25980.78392
2/4/2017 19:20,10.32,53.67,0.081,0.066,0.108,41583.05085,23879.63526,25928.68342
2/4/2017 19:30,10.45,51.5,0.085,0.059,0.111,41436.61017,23912.46201,25934.47236
2/4/2017 19:40,10.33,51.34,0.084,0.091,0.111,41698.98305,24043.769,25974.99497
2/4/2017 19:50,10.36,51.37,0.084,0.077,0.171,41668.47458,23919.75684,26084.98492
2/4/2017 20:00,10.45,50.23,0.083,0.051,0.104,40545.76271,23941.64134,26009.72864
2/4/2017 20:10,10.42,49.13,0.087,0.055,0.137,40307.79661,23766.56535,26084.98492
2/4/2017 20:20,10.38,51.4,0.088,0.066,0.115,40893.55932,23803.03951,25969.20603
2/4/2017 20:30,9.96,53.04,0.092,0.081,0.096,41308.47458,23883.28267,25963.41709
2/4/2017 20:40,10.02,52.1,0.089,0.055,0.163,40942.37288,23638.90578,25824.48241
2/4/2017 20:50,9.97,51.2,0.094,0.059,0.119,40808.13559,23514.89362,25645.02513
2/4/2017 21:00,9.8,51.44,0.091,0.026,0.108,40728.81356,23522.18845,25685.54774
2/4/2017 21:10,9.72,51.1,0.094,0.037,0.13,40374.91525,23434.65046,25558.19095
2/4/2017 21:20,9.5,53.27,0.089,0.081,0.111,40124.74576,23478.41945,25396.1005
2/4/2017 21:30,9.22,54.44,0.088,0.066,0.063,39600,23285.10638,25187.69849
2/4/2017 21:40,9.08,54.44,0.09,0.04,0.159,38983.72881,23142.85714,25112.44221
2/4/2017 21:50,8.99,54.47,0.088,0.055,0.093,38465.08475,23102.73556,24938.77387
2/4/2017 22:00,8.99,54.14,0.087,0.059,0.108,37983.05085,22920.36474,24950.35176
2/4/2017 22:10,8.98,54.21,0.083,0.07,0.1,37348.47458,22621.2766,24822.99497
2/4/2017 22:20,8.99,53.54,0.086,0.084,0.13,37086.10169,22409.72644,24550.91457
2/4/2017 22:30,9.01,53.11,0.089,0.084,0.082,36622.37288,22106.99088,24000.96482
2/4/2017 22:40,8.99,52.07,0.08,0.081,0.096,35713.22034,21822.4924,23514.69347
2/4/2017 22:50,8.98,51.61,0.093,0.081,0.1,35231.18644,21435.86626,23138.41206
2/4/2017 23:00,8.88,51.48,0.096,0.037,0.167,34376.94915,20939.81763,22698.45226
2/4/2017 23:10,8.83,51.07,0.092,0.073,0.074,33974.23729,20720.97264,22426.37186
2/4/2017 23:20,8.83,50.98,0.09,0.055,0.115,33120,20228.57143,21916.94472
2/4/2017 23:30,9.06,48.54,0.088,0.059,0.104,32241.35593,19758.05471,21476.98492
2/4/2017 23:40,8.75,49.37,0.087,0.059,0.089,31484.74576,19531.91489,20973.34673
2/4/2017 23:50,8.67,49.31,0.089,0.037,0.111,30477.9661,18911.8541,20423.39698
2/5/2017 0:00,8.71,48.91,0.089,0.037,0.111,29867.79661,18251.67173,19636.1005
2/5/2017 0:10,8.61,49.01,0.091,0.07,0.1,28946.44068,17635.25836,19051.41709
2/5/2017 0:20,8.69,48.44,0.091,0.033,0.119,28275.25424,17015.19757,18628.82412
2/5/2017 0:30,8.54,48.98,0.09,0.066,0.119,27604.0678,16792.70517,18333.58794
2/5/2017 0:40,8.38,49.21,0.09,0.055,0.104,27024.40678,16311.2462,17957.30653
2/5/2017 0:50,8.22,50.45,0.089,0.062,0.137,26694.91525,16085.10638,17442.09045
2/5/2017 1:00,8.18,50.65,0.092,0.029,0.156,25999.32203,15658.35866,16926.87437
2/5/2017 1:10,8.26,50.25,0.096,0.055,0.082,25535.59322,15227.96353,16602.69347
2/5/2017 1:20,8.28,50.62,0.096,0.088,0.078,25175.59322,14877.81155,16492.70352
2/5/2017 1:30,8.18,51.18,0.091,0.07,0.108,24406.77966,14487.53799,16162.73367
2/5/2017 1:40,8.21,51.25,0.092,0.059,0.07,24046.77966,14148.32827,15734.35176
2/5/2017 1:50,8.12,54.22,0.094,0.062,0.085,23583.05085,13958.66261,15572.26131
2/5/2017 2:00,8.02,54.56,0.089,0.055,0.093,23363.38983,13765.34954,15473.84925
2/5/2017 2:10,8.21,54.46,0.094,0.059,0.122,23168.13559,13582.97872,15387.01508
2/5/2017 2:20,8.13,54.59,0.09,0.066,0.159,22936.27119,13433.43465,15201.76884
2/5/2017 2:30,8.24,54.46,0.091,0.059,0.122,22496.94915,13327.65957,14918.11055
2/5/2017 2:40,8.2,54.42,0.092,0.051,0.119,22252.88136,12955.6231,14767.59799
2/5/2017 2:50,8.38,53.86,0.091,0.066,0.1,22063.72881,12919.14894,14692.34171
2/5/2017 3:00,8.44,54.29,0.088,0.055,0.115,21795.25424,12798.78419,14750.23116
2/5/2017 3:10,8.23,55.76,0.091,0.044,0.122,21966.10169,12612.76596,14564.98492
2/5/2017 3:20,8.11,56.99,0.092,0.033,0.089,21740.33898,12714.89362,14472.36181
2/5/2017 3:30,8.03,57.2,0.093,0.059,0.104,21538.98305,12598.17629,14454.99497
2/5/2017 3:40,8.16,56.86,0.087,0.048,0.108,21508.47458,12426.74772,14350.79397
2/5/2017 3:50,8.12,57.06,0.092,0.081,0.141,21526.77966,12554.40729,14414.47236
2/5/2017 4:00,8.08,57.33,0.09,0.055,0.122,21508.47458,12335.56231,14263.9598
2/5/2017 4:10,7.77,58.6,0.093,0.07,0.1,21496.27119,12397.56839,14223.43719
2/5/2017 4:20,7.7,59.3,0.091,0.062,0.111,21532.88136,12594.52888,14235.01508
2/5/2017 4:30,7.63,59.83,0.089,0.037,0.111,21496.27119,12514.28571,14368.1608
2/5/2017 4:40,7.58,60.37,0.09,0.062,0.141,21490.16949,12612.76596,14402.89447
2/5/2017 4:50,7.65,60.2,0.088,0.073,0.104,21532.88136,12623.70821,14345.00503
2/5/2017 5:00,7.53,61,0.088,0.04,0.111,21545.08475,12860.79027,14368.1608
2/5/2017 5:10,7.29,61.94,0.088,0.095,0.078,21648.81356,12813.37386,14373.94975
2/5/2017 5:20,7.14,62.7,0.087,0.084,0.1,21630.50847,12879.02736,14397.10553
2/5/2017 5:30,7.26,62.37,0.092,0.044,0.167,21874.57627,13101.51976,14478.15075
2/5/2017 5:40,7.03,62.44,0.087,0.077,0.111,22014.91525,13415.19757,14825.48744
2/5/2017 5:50,6.847,62.67,0.09,0.077,0.141,22814.23729,13878.41945,15062.83417
2/5/2017 6:00,6.883,62.57,0.092,0.062,0.137,22661.69492,13579.33131,14941.26633
2/5/2017 6:10,6.819,60.97,0.094,0.048,0.096,22429.83051,13466.2614,14941.26633
2/5/2017 6:20,6.763,60.8,0.092,0.044,0.111,22350.50847,13404.25532,14912.32161
2/5/2017 6:30,6.671,61.17,0.093,0.062,0.122,22051.52542,13083.28267,14617.08543
2/5/2017 6:40,6.656,59.63,0.092,0.066,0.093,21294.91525,12634.65046,14402.89447
2/5/2017 6:50,6.672,58.26,0.091,0.059,0.111,20312.54237,12091.18541,13754.53266
2/5/2017 7:00,6.533,56.66,0.089,0.091,0.119,19360.67797,11474.77204,12683.57789
2/5/2017 7:10,6.602,56.56,0.091,0.07,0.115,18567.45763,11055.31915,11606.83417
2/5/2017 7:20,6.523,56.53,0.091,0.033,0.13,18170.84746,10734.3465,10877.42714
2/5/2017 7:30,6.351,57.4,0.091,0.051,0.156,18189.15254,10675.98784,10692.1809
2/5/2017 7:40,6.408,57.23,0.094,0.073,0.104,18317.28814,10657.75076,10750.07035
2/5/2017 7:50,6.61,56.19,0.091,0.172,0.148,18128.13559,10617.62918,10599.55779
2/5/2017 8:00,6.386,56.86,0.088,0.897,0.972,18652.88136,10818.23708,10761.64824
2/5/2017 8:10,6.168,57.6,0.09,3.722,3.69,18933.55932,10719.75684,10883.21608
